sales_order_id,product_id,product_name,custumer_id,customer_marital_status,customer_gender,territory_id,territory_name,special_offer_id,special_offer_type,special_offer_category,sales_order_ak,order_date,due_date,ship_date,subtotal,order_qty,unit_price,unit_price_discount
28278863,864,"Classic Vest, S",283,S,M,1,Northwest,1,No Discount,No Discount,bbf9e7a5-06d1-444c-9a8f-519ee230af5d,2012-08-30 00:00:00,2012-09-11 00:00:00,2012-09-06 00:00:00,72887.41,6,5.19,0.00
35093000,903,"LL Touring Frame - Blue, 44",275,S,M,2,Northeast,1,No Discount,No Discount,bceb5aaf-bb93-4d0b-a796-3dd23defbd79,2012-09-30 00:00:00,2012-10-12 00:00:00,2012-10-07 00:00:00,40041.88,2,125.42,0.00
21571065,826,LL Road Rear Wheel,286,S,F,9,Australia,1,No Discount,No Discount,6f348216-ba6c-4b98-91f3-3a426222fe63,2012-12-21 00:00:00,2013-01-02 00:00:00,2012-12-28 00:00:00,2049.10,1,2049.10,0.00
17607536,804,HL Fork,280,S,F,1,Northwest,1,No Discount,No Discount,a6c4f33a-643a-44d5-954d-0d28555d5759,2012-01-29 00:00:00,2012-02-10 00:00:00,2012-02-05 00:00:00,62717.72,8,5.70,0.00
11559921,770,"Road-650 Black, 52",281,M,M,4,Southwest,1,No Discount,No Discount,97ca0917-258e-4c5c-9b59-b64968972688,2013-09-30 00:00:00,2013-10-12 00:00:00,2013-10-07 00:00:00,25527.65,2,1391.99,0.00
37065261,914,LL Touring Seat/Saddle,278,M,M,6,Canada,1,No Discount,No Discount,63b98ebf-8353-48b2-953f-df2b64ae65a7,2013-06-30 00:00:00,2013-07-12 00:00:00,2013-07-07 00:00:00,6857.89,3,38.10,0.00
31779266,884,"Short-Sleeve Classic Jersey, XL",278,M,M,6,Canada,1,No Discount,No Discount,ca5841f8-7260-47cc-9a2e-28c6fc9d011e,2013-10-30 00:00:00,2013-11-11 00:00:00,2013-11-06 00:00:00,39133.98,2,41.99,0.00
47790710,974,"Road-350-W Yellow, 42",290,S,M,7,France,1,No Discount,No Discount,2e4a2107-13e0-4df0-9e52-2cbe6e61f643,2013-06-30 00:00:00,2013-07-12 00:00:00,2013-07-07 00:00:00,6556.47,1,48.59,0.00
14358862,786,"Mountain-300 Black, 40",276,M,F,4,Southwest,1,No Discount,No Discount,3e81906b-34f0-4242-b3da-abd6c70db38e,2012-07-31 00:00:00,2012-08-12 00:00:00,2012-08-07 00:00:00,49342.29,1,647.99,0.00
16780847,799,"Road-550-W Yellow, 42",283,S,M,1,Northwest,1,No Discount,No Discount,b6efbdda-fb5a-4597-97bb-61b2f8a1a576,2013-12-17 00:00:00,2013-12-29 00:00:00,2013-12-24 00:00:00,24.27,1,2.29,0.00
26965661,857,"Men's Bib-Shorts, L",280,S,F,1,Northwest,1,No Discount,No Discount,a5d7faa8-1bf9-4944-954a-eb5a170f4476,2014-03-31 00:00:00,2014-04-12 00:00:00,2014-04-07 00:00:00,92941.22,4,818.70,0.00
43267054,949,LL Crankset,282,M,M,6,Canada,1,No Discount,No Discount,32085de4-73ff-4df0-a498-5963bb00be71,2013-08-27 00:00:00,2013-09-08 00:00:00,2013-09-03 00:00:00,71.97,1,21.98,0.00
257716,706,"HL Road Frame - Red, 58",281,M,M,4,Southwest,1,No Discount,No Discount,abe8cf50-3eee-427b-b712-84120b3d36d6,2013-12-11 00:00:00,2013-12-23 00:00:00,2013-12-18 00:00:00,22.93,1,4.99,0.00
19985720,817,HL Mountain Front Wheel,286,S,F,9,Australia,1,No Discount,No Discount,67c0aa12-26a4-4891-a653-2d16c9852ab9,2013-11-29 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00,27.77,1,21.49,0.00
12069859,773,"Mountain-100 Silver, 44",280,S,F,1,Northwest,1,No Discount,No Discount,31262ddc-9637-41ce-8a01-90aa4aa103d7,2012-10-30 00:00:00,2012-11-11 00:00:00,2012-11-06 00:00:00,7046.91,4,469.79,0.00
45506552,962,"Touring-3000 Yellow, 50",276,M,F,4,Southwest,1,No Discount,No Discount,e548e07e-1c01-4dea-ad9a-b803f8eeb637,2012-06-30 00:00:00,2012-07-12 00:00:00,2012-07-07 00:00:00,54130.45,5,469.79,0.00
44674999,957,"Touring-1000 Yellow, 60",281,M,M,4,Southwest,1,No Discount,No Discount,7653995d-eaaa-47e2-94b8-6ae92f393e5c,2014-05-26 00:00:00,2014-06-07 00:00:00,2014-06-02 00:00:00,1145.48,1,24.99,0.00
1775102,714,"Long-Sleeve Logo Jersey, M",289,M,F,10,United Kingdom,1,No Discount,No Discount,be3f7bd5-0879-4b73-947c-d22a77f6d295,2014-02-02 00:00:00,2014-02-14 00:00:00,2014-02-09 00:00:00,2433.04,1,2384.07,0.00
37471403,916,HL Touring Seat/Saddle,282,M,M,6,Canada,1,No Discount,No Discount,493b5702-2e03-46a8-bf46-5040108cdcd9,2013-03-30 00:00:00,2013-04-11 00:00:00,2013-04-06 00:00:00,25261.84,2,65.60,0.00
42277252,943,"LL Mountain Frame - Black, 40",290,S,M,7,France,1,No Discount,No Discount,32221195-b53e-4e9d-a438-adce142e9df7,2013-08-12 00:00:00,2013-08-24 00:00:00,2013-08-19 00:00:00,2388.96,1,9.99,0.00
47380901,972,"Touring-2000 Blue, 54",284,M,M,1,Northwest,1,No Discount,No Discount,0baead36-06bc-4ae9-905e-080d94280d72,2014-02-13 00:00:00,2014-02-25 00:00:00,2014-02-20 00:00:00,7.28,1,4.99,0.00
70690,680,"HL Road Frame - Black, 58",281,M,M,4,Southwest,1,No Discount,No Discount,1f69dbaa-9a05-4dd7-a8d4-0a4ac7c12e90,2013-07-06 00:00:00,2013-07-18 00:00:00,2013-07-13 00:00:00,71.58,1,34.99,0.00
25558072,849,"Men's Sports Shorts, M",281,M,M,4,Southwest,1,No Discount,No Discount,96240851-5f78-4476-bb1c-1ad12f2fce12,2013-09-17 00:00:00,2013-09-29 00:00:00,2013-09-24 00:00:00,751.34,1,8.99,0.00
25773227,850,"Men's Sports Shorts, L",283,S,M,1,Northwest,1,No Discount,No Discount,bd958cc9-85a0-401c-a993-72ef71ae9302,2012-10-30 00:00:00,2012-11-11 00:00:00,2012-11-06 00:00:00,44305.48,2,736.15,0.00
21562497,826,LL Road Rear Wheel,284,M,M,1,Northwest,1,No Discount,No Discount,d61c9b48-1267-4ef3-8853-7a311d6c6318,2013-08-19 00:00:00,2013-08-31 00:00:00,2013-08-26 00:00:00,2414.99,1,120.00,0.00
20333079,819,ML Road Front Wheel,286,S,F,9,Australia,1,No Discount,No Discount,473d1606-39a9-4e70-b6e6-347eb9600d40,2014-03-29 00:00:00,2014-04-10 00:00:00,2014-04-05 00:00:00,2523.92,1,2443.35,0.00
28425484,865,"Classic Vest, M",281,M,M,4,Southwest,1,No Discount,No Discount,bb8ac65d-8409-4d3d-9054-a3201b285133,2013-02-28 00:00:00,2013-03-12 00:00:00,2013-03-07 00:00:00,78175.05,6,183.94,0.00
24108240,841,"Men's Sports Shorts, S",278,M,M,6,Canada,1,No Discount,No Discount,ef6e1858-4ba4-4f3a-ac0a-7d3a9c635785,2013-06-30 00:00:00,2013-07-12 00:00:00,2013-07-07 00:00:00,24026.61,6,20.99,0.00
29214121,869,"Women's Mountain Shorts, L",289,M,F,10,United Kingdom,1,No Discount,No Discount,13383358-2ad0-4c2f-9312-5450811ecb7b,2013-06-19 00:00:00,2013-07-01 00:00:00,2013-06-26 00:00:00,784.28,1,7.95,0.00
24197534,841,"Men's Sports Shorts, S",284,M,M,1,Northwest,1,No Discount,No Discount,caa6450a-8423-40c8-bd4c-621d4a3232c0,2014-01-09 00:00:00,2014-01-21 00:00:00,2014-01-16 00:00:00,1143.46,1,8.99,0.00
34136868,897,"LL Touring Frame - Blue, 58",282,M,M,6,Canada,1,No Discount,No Discount,ae6b8976-85fe-4fbe-aa87-fecd70c441bc,2014-04-05 00:00:00,2014-04-17 00:00:00,2014-04-12 00:00:00,570.47,1,539.99,0.00
39073308,925,"LL Mountain Frame - Black, 44",283,S,M,1,Northwest,1,No Discount,No Discount,a50b5136-cc87-4c9b-8c50-4a3e9b0a0186,2013-06-30 00:00:00,2013-07-12 00:00:00,2013-07-07 00:00:00,101609.29,10,158.43,0.00
51731852,997,"Road-750 Black, 44",280,S,F,1,Northwest,1,No Discount,No Discount,d3fd85f7-0ce2-4e2f-af5c-bda4b9cb8e25,2013-10-07 00:00:00,2013-10-19 00:00:00,2013-10-14 00:00:00,624.97,1,49.99,0.00
21309822,825,HL Mountain Rear Wheel,280,S,F,1,Northwest,1,No Discount,No Discount,8591d97b-96c9-4876-8029-ddfb6de984a1,2012-06-30 00:00:00,2012-07-12 00:00:00,2012-07-07 00:00:00,48541.83,3,1242.85,0.00
6852879,743,"HL Mountain Frame - Black, 42",286,S,F,9,Australia,1,No Discount,No Discount,c5977416-bcf2-456a-899c-050bd6733252,2013-07-26 00:00:00,2013-08-07 00:00:00,2013-08-02 00:00:00,9.99,1,9.99,0.00
36887477,913,HL Road Seat/Saddle,278,M,M,6,Canada,1,No Discount,No Discount,314d7de4-554e-4ec1-b9d7-393649089470,2013-07-24 00:00:00,2013-08-05 00:00:00,2013-07-31 00:00:00,1134.47,1,4.99,0.00
28776963,867,"Women's Mountain Shorts, S",281,M,M,4,Southwest,1,No Discount,No Discount,8a3306e7-80f1-40dd-a5cc-376a070454bb,2014-02-05 00:00:00,2014-02-17 00:00:00,2014-02-12 00:00:00,600.46,1,3.99,0.00
7860273,749,"Road-150 Red, 62",282,M,M,6,Canada,1,No Discount,No Discount,b0946640-62d7-4256-8aef-7d25208f2195,2013-09-17 00:00:00,2013-09-29 00:00:00,2013-09-24 00:00:00,42.28,1,35.00,0.00
7494197,747,"HL Mountain Frame - Black, 38",281,M,M,4,Southwest,1,No Discount,No Discount,fbef804f-3e73-4bc8-868a-6f4ce4092e85,2013-01-28 00:00:00,2013-02-09 00:00:00,2013-02-04 00:00:00,57027.77,5,469.79,0.00
15331856,791,"Road-250 Red, 52",281,M,M,4,Southwest,1,No Discount,No Discount,e2a90057-1366-4487-8a7e-8085845ff770,2011-05-31 00:00:00,2011-06-12 00:00:00,2011-06-07 00:00:00,5056.49,1,874.79,0.00
7644503,748,"HL Mountain Frame - Silver, 38",280,S,F,1,Northwest,1,No Discount,No Discount,bdae85f4-854f-4f6b-85dd-f1c69bd6dc22,2013-09-11 00:00:00,2013-09-23 00:00:00,2013-09-18 00:00:00,39.98,1,4.99,0.00
30014633,874,"Racing Socks, M",281,M,M,4,Southwest,1,No Discount,No Discount,1b7e06e9-9bec-4e7a-a348-d0b67747c95d,2012-05-30 00:00:00,2012-06-11 00:00:00,2012-06-06 00:00:00,8526.66,4,44.99,0.00
27130755,858,"Half-Finger Gloves, S",279,M,M,5,Southeast,1,No Discount,No Discount,8adb4df0-f6e8-4950-9b14-7579fd33462d,2013-04-30 00:00:00,2013-05-12 00:00:00,2013-05-07 00:00:00,37643.06,1,209.26,0.00
3260349,723,"LL Road Frame - Black, 60",280,S,F,1,Northwest,1,No Discount,No Discount,c6b7d55e-e1cd-4449-bfd0-6ae695939286,2014-03-17 00:00:00,2014-03-29 00:00:00,2014-03-24 00:00:00,2376.96,1,2319.99,0.00
35724275,906,"ML Mountain Frame-W - Silver, 46",282,M,M,6,Canada,1,No Discount,No Discount,f095083c-aa53-4707-8792-61941fef7a79,2013-09-30 00:00:00,2013-10-12 00:00:00,2013-10-07 00:00:00,28343.34,2,1376.99,0.00
23467617,837,"HL Road Frame - Black, 62",282,M,M,6,Canada,1,No Discount,No Discount,f406a503-fcca-4a9f-8b54-08d4bd559f96,2014-05-01 00:00:00,2014-05-13 00:00:00,2014-05-08 00:00:00,64704.88,6,63.90,0.00
47418138,972,"Touring-2000 Blue, 54",289,M,F,10,United Kingdom,1,No Discount,No Discount,19c01b27-9672-4c4d-8d94-23582cd0ebec,2013-12-23 00:00:00,2014-01-04 00:00:00,2013-12-30 00:00:00,1700.99,1,1700.99,0.00
29634004,872,Road Bottle Cage,278,M,M,6,Canada,1,No Discount,No Discount,ea0f7f94-96f5-48f5-9559-caaf3800ae38,2013-06-30 00:00:00,2013-07-12 00:00:00,2013-07-07 00:00:00,756.37,3,24.29,0.00
24339724,842,"Touring-Panniers, Large",282,M,M,6,Canada,1,No Discount,No Discount,89069312-09ca-4c1d-a95e-f09657c07605,2013-12-06 00:00:00,2013-12-18 00:00:00,2013-12-13 00:00:00,106.93,1,9.99,0.00
9408505,758,"Road-450 Red, 52",281,M,M,4,Southwest,1,No Discount,No Discount,2b7c5677-53b6-482a-901b-60fa0b52eacf,2013-12-22 00:00:00,2014-01-03 00:00:00,2013-12-29 00:00:00,80.96,1,8.99,0.00
15631986,793,"Road-250 Black, 44",278,M,M,6,Canada,1,No Discount,No Discount,5b2170dc-93c5-4ac8-9c2d-1eb4aa8c5f5a,2012-09-30 00:00:00,2012-10-12 00:00:00,2012-10-07 00:00:00,47565.74,5,44.99,0.00
17262886,802,LL Fork,281,M,M,4,Southwest,1,No Discount,No Discount,097f816e-efda-43b0-8a77-9d58f4f1f930,2014-02-16 00:00:00,2014-02-28 00:00:00,2014-02-23 00:00:00,23.78,1,2.29,0.00
45711710,963,"Touring-3000 Yellow, 54",280,S,F,1,Northwest,1,No Discount,No Discount,1add4eb8-2177-4a92-837d-28e063c5baf2,2014-04-10 00:00:00,2014-04-22 00:00:00,2014-04-17 00:00:00,2322.28,1,2319.99,0.00
9693271,760,"Road-650 Red, 60",276,M,F,4,Southwest,1,No Discount,No Discount,19545057-9593-4ccb-90cb-46318a04299b,2014-02-22 00:00:00,2014-03-06 00:00:00,2014-03-01 00:00:00,63.97,1,8.99,0.00
24052378,840,"HL Road Frame - Black, 52",289,M,F,10,United Kingdom,1,No Discount,No Discount,fd30f8c8-e3c2-4bdf-b0ef-91d4447a840d,2014-05-30 00:00:00,2014-06-11 00:00:00,2014-06-06 00:00:00,62.98,1,53.99,0.00
36272254,909,ML Mountain Seat/Saddle,283,S,M,1,Northwest,1,No Discount,No Discount,f2c90ebd-2aaa-4757-94df-dc098a98e0b0,2014-01-18 00:00:00,2014-01-30 00:00:00,2014-01-25 00:00:00,553.97,1,8.99,0.00
36744311,912,ML Road Seat/Saddle,280,S,F,1,Northwest,1,No Discount,No Discount,e969531c-9718-4cf9-a40b-9ee39b742138,2013-08-30 00:00:00,2013-09-11 00:00:00,2013-09-06 00:00:00,57550.32,2,149.87,0.00
9627285,759,"Road-650 Red, 58",283,S,M,1,Northwest,1,No Discount,No Discount,a2b0d7f8-9c67-43d7-a581-e2c01730c726,2013-12-10 00:00:00,2013-12-22 00:00:00,2013-12-17 00:00:00,110.46,1,49.99,0.00
14978014,789,"Road-250 Red, 44",282,M,M,6,Canada,1,No Discount,No Discount,1a33b4f7-f76b-4710-a8c6-5d1469529d26,2012-08-30 00:00:00,2012-09-11 00:00:00,2012-09-06 00:00:00,44166.07,1,14.13,0.00
46294083,966,"Touring-1000 Blue, 46",282,M,M,6,Canada,1,No Discount,No Discount,cb51b5be-65e1-418a-a7a0-d1daef4b5487,2013-10-30 00:00:00,2013-11-11 00:00:00,2013-11-06 00:00:00,3788.30,3,24.29,0.00
42478718,945,Front Derailleur,276,M,F,4,Southwest,1,No Discount,No Discount,6bb1aa21-0d3a-4b8c-91e1-91df5912ff34,2013-06-18 00:00:00,2013-06-30 00:00:00,2013-06-25 00:00:00,588.96,1,8.99,0.00
9522794,759,"Road-650 Red, 58",276,M,F,4,Southwest,1,No Discount,No Discount,460026fd-5c44-4a70-bb02-7af9dfff6c4f,2013-09-16 00:00:00,2013-09-28 00:00:00,2013-09-23 00:00:00,36.27,1,28.99,0.00
16416711,797,"Road-550-W Yellow, 38",283,S,M,1,Northwest,1,No Discount,No Discount,3bbe964c-44a4-490a-ba63-2bd84ae7465b,2014-03-31 00:00:00,2014-04-12 00:00:00,2014-04-07 00:00:00,81.46,1,34.99,0.00
15687686,793,"Road-250 Black, 44",282,M,M,6,Canada,1,No Discount,No Discount,15e7ae67-c4f4-438f-8fdb-1cc76c21e66b,2013-09-30 00:00:00,2013-10-12 00:00:00,2013-10-07 00:00:00,595.34,1,158.43,0.00
17674387,804,HL Fork,284,M,M,1,Northwest,1,No Discount,No Discount,670a4213-d523-432d-8b05-f202163946a0,2014-04-24 00:00:00,2014-05-06 00:00:00,2014-05-01 00:00:00,2404.46,1,2294.99,0.00
40487286,933,HL Road Tire,284,M,M,1,Northwest,1,No Discount,No Discount,9bb24713-bf29-4ae4-a10e-59220072e22a,2013-07-29 00:00:00,2013-08-10 00:00:00,2013-08-05 00:00:00,49.99,1,49.99,0.00
26142412,852,"Women's Tights, S",284,M,M,1,Northwest,1,No Discount,No Discount,c5c1f51a-e4b8-496f-84e9-8c96ead09329,2014-05-19 00:00:00,2014-05-31 00:00:00,2014-05-26 00:00:00,49.97,1,34.99,0.00
17814111,805,LL Headset,282,M,M,6,Canada,1,No Discount,No Discount,033a7333-b243-4be5-90c7-b1005ba360b2,2012-07-16 00:00:00,2012-07-28 00:00:00,2012-07-23 00:00:00,2181.56,1,2181.56,0.00
30877413,879,All-Purpose Bike Stand,278,M,M,6,Canada,1,No Discount,No Discount,493b5702-2e03-46a8-bf46-5040108cdcd9,2013-03-30 00:00:00,2013-04-11 00:00:00,2013-04-06 00:00:00,25261.84,3,196.33,0.00
17928125,806,ML Headset,277,S,F,3,Central,1,No Discount,No Discount,5896549a-c574-4a55-8df1-547d865624c1,2012-11-30 00:00:00,2012-12-12 00:00:00,2012-12-07 00:00:00,22843.30,4,324.45,0.00
42651174,946,LL Touring Handlebars,276,M,F,4,Southwest,1,No Discount,No Discount,185141a7-ac21-4b30-9c21-ceede3373d27,2013-06-30 00:00:00,2013-07-12 00:00:00,2013-07-07 00:00:00,72616.52,3,1020.59,0.00
21642840,827,ML Road Rear Wheel,278,M,M,6,Canada,1,No Discount,No Discount,7c4a2ce4-b7dd-4211-8513-26881709387a,2014-03-28 00:00:00,2014-04-09 00:00:00,2014-04-04 00:00:00,53.99,1,53.99,0.00
11472728,769,"Road-650 Black, 48",290,S,M,7,France,1,No Discount,No Discount,9a7264c0-90d2-456f-8f37-00aca45d2790,2012-05-30 00:00:00,2012-06-11 00:00:00,2012-06-06 00:00:00,37208.41,4,5.19,0.00
45838071,964,"Touring-3000 Yellow, 58",276,M,F,4,Southwest,1,No Discount,No Discount,0d7b63c3-a1f6-414e-b014-4ce2711c5c71,2013-07-31 00:00:00,2013-08-12 00:00:00,2013-08-07 00:00:00,24213.54,3,72.88,0.00
5046874,733,"ML Road Frame - Red, 52",282,M,M,6,Canada,1,No Discount,No Discount,325bd876-770b-4fee-926b-ded39e237a1c,2014-05-01 00:00:00,2014-05-13 00:00:00,2014-05-08 00:00:00,83076.57,9,4.77,0.00
14545313,787,"Mountain-300 Black, 44",276,M,F,4,Southwest,1,No Discount,No Discount,8cea1556-3755-4b20-8a77-003f2097825b,2013-09-30 00:00:00,2013-10-12 00:00:00,2013-10-07 00:00:00,30687.70,1,37.25,0.00
39455126,927,"LL Mountain Frame - Black, 52",286,S,F,9,Australia,1,No Discount,No Discount,b0d93ff1-b2f7-4170-84b8-a8c5d4253cf9,2013-09-20 00:00:00,2013-10-02 00:00:00,2013-09-27 00:00:00,60.47,1,3.99,0.00
21353895,825,HL Mountain Rear Wheel,282,M,M,6,Canada,1,No Discount,No Discount,cf6d3f86-e808-4e70-b75c-04e8135791a5,2013-12-26 00:00:00,2014-01-07 00:00:00,2014-01-02 00:00:00,81.46,1,34.99,0.00
31073385,880,Hydration Pack - 70 oz.,280,S,F,1,Northwest,1,No Discount,No Discount,304ee24d-472d-45eb-a764-5b3ce761527a,2014-05-01 00:00:00,2014-05-13 00:00:00,2014-05-08 00:00:00,28843.66,4,20.99,0.00
10199273,762,"Road-650 Red, 44",286,S,F,9,Australia,1,No Discount,No Discount,ae7ff84f-1dd0-4db4-ae16-0f317abcb8ec,2013-07-29 00:00:00,2013-08-10 00:00:00,2013-08-05 00:00:00,37.27,1,2.29,0.00
25635354,849,"Men's Sports Shorts, M",288,S,F,8,Germany,1,No Discount,No Discount,c349870a-cd6d-4edf-a287-d8aab5e22d46,2013-12-27 00:00:00,2014-01-08 00:00:00,2014-01-03 00:00:00,48.97,1,8.99,0.00
25900260,851,"Men's Sports Shorts, XL",281,M,M,4,Southwest,1,No Discount,No Discount,185141a7-ac21-4b30-9c21-ceede3373d27,2013-06-30 00:00:00,2013-07-12 00:00:00,2013-07-07 00:00:00,72616.52,3,48.59,0.00
8160114,751,"Road-150 Red, 48",279,M,M,5,Southeast,1,No Discount,No Discount,a59ec23c-5288-406c-8a98-d1280bc918ef,2013-09-30 00:00:00,2013-10-12 00:00:00,2013-10-07 00:00:00,26225.94,2,158.43,0.00
8943994,755,"Road-450 Red, 60",284,M,M,1,Northwest,1,No Discount,No Discount,aaab62b5-c984-478f-9dc0-d010bb863277,2011-10-31 00:00:00,2011-11-12 00:00:00,2011-11-07 00:00:00,42254.58,3,2039.99,0.00
49241811,983,"Mountain-400-W Silver, 46",276,M,F,4,Southwest,1,No Discount,No Discount,ff062776-9112-49ee-941c-bb2072a41e12,2012-07-31 00:00:00,2012-08-12 00:00:00,2012-08-07 00:00:00,59292.43,8,15.00,0.00
7304562,746,"HL Mountain Frame - Black, 46",281,M,M,4,Southwest,1,No Discount,No Discount,4ab654e8-cbcb-4d98-a23d-59426ed81f4b,2012-04-30 00:00:00,2012-05-12 00:00:00,2012-05-07 00:00:00,19044.61,2,419.46,0.00
43237482,949,LL Crankset,280,S,F,1,Northwest,1,No Discount,No Discount,bc1126f9-9fe9-47f7-9ab1-e1da5c6141a0,2012-06-30 00:00:00,2012-07-12 00:00:00,2012-07-07 00:00:00,40977.81,6,647.99,0.00
43943014,953,"Touring-2000 Blue, 60",280,S,F,1,Northwest,1,No Discount,No Discount,5ca45545-0342-44d7-a99a-9fcf2056385a,2014-05-25 00:00:00,2014-06-06 00:00:00,2014-06-01 00:00:00,71.58,1,32.60,0.00
24287007,842,"Touring-Panniers, Large",278,M,M,6,Canada,1,No Discount,No Discount,e780308f-5a08-4101-8780-5eab33742673,2013-07-13 00:00:00,2013-07-25 00:00:00,2013-07-20 00:00:00,14.98,1,4.99,0.00
6378669,741,"HL Mountain Frame - Silver, 48",276,M,F,4,Southwest,1,No Discount,No Discount,c7177fc9-e1e0-4d35-b701-c3f440241616,2013-09-30 00:00:00,2013-10-12 00:00:00,2013-10-07 00:00:00,600.46,1,21.49,0.00
28787187,867,"Women's Mountain Shorts, S",281,M,M,4,Southwest,2,Volume Discount,Reseller,0e0c3942-f222-4642-9f14-ad9f5c332c75,2012-11-26 00:00:00,2012-12-08 00:00:00,2012-12-03 00:00:00,2049.10,1,2049.10,0.00
8514561,753,"Road-150 Red, 56",280,S,F,1,Northwest,1,No Discount,No Discount,4143f654-6be0-42c8-b3a0-d22c2b4087c8,2013-10-30 00:00:00,2013-11-11 00:00:00,2013-11-06 00:00:00,46448.56,2,1430.44,0.00
919638,710,"Mountain Bike Socks, L",276,M,F,4,Southwest,1,No Discount,No Discount,f7290f0c-1376-4b48-8871-b3829bad49ae,2014-04-09 00:00:00,2014-04-21 00:00:00,2014-04-16 00:00:00,2456.28,1,159.00,0.00
20123303,818,LL Road Front Wheel,282,M,M,6,Canada,1,No Discount,No Discount,ebae117c-347d-44b9-9bef-c1d5798b5534,2012-11-30 00:00:00,2012-12-12 00:00:00,2012-12-07 00:00:00,29407.04,6,15.00,0.00
3679246,725,"LL Road Frame - Red, 44",284,M,M,1,Northwest,1,No Discount,No Discount,9f26b7d1-c7e3-4a3e-b6ca-cde60c004d62,2012-06-30 00:00:00,2012-07-12 00:00:00,2012-07-07 00:00:00,75351.52,9,14.13,0.00
9124551,756,"Road-450 Red, 44",286,S,F,9,Australia,1,No Discount,No Discount,1242ef55-1fe1-4501-b21b-ca74fc31053c,2011-06-10 00:00:00,2011-06-22 00:00:00,2011-06-17 00:00:00,3578.27,1,3578.27,0.00
46814546,969,"Touring-1000 Blue, 60",282,M,M,6,Canada,1,No Discount,No Discount,2aed033a-79e9-4eb8-8b52-82ee284cbf0e,2011-10-01 00:00:00,2011-10-13 00:00:00,2011-10-08 00:00:00,19985.78,1,419.46,0.00
5831066,738,"LL Road Frame - Black, 52",275,S,M,2,Northeast,1,No Discount,No Discount,eba1f4fa-0d52-4420-927f-1e504422aed4,2013-10-30 00:00:00,2013-11-11 00:00:00,2013-11-06 00:00:00,3614.46,3,48.59,0.00
21899352,828,HL Road Rear Wheel,283,S,M,1,Northwest,1,No Discount,No Discount,ff460d99-632a-4c23-ad96-b734c24e02d9,2012-07-31 00:00:00,2012-08-12 00:00:00,2012-08-07 00:00:00,6700.11,2,469.79,0.00
33037340,891,"HL Touring Frame - Blue, 50",280,S,F,1,Northwest,1,No Discount,No Discount,a50b5136-cc87-4c9b-8c50-4a3e9b0a0186,2013-06-30 00:00:00,2013-07-12 00:00:00,2013-07-07 00:00:00,101609.29,6,218.45,0.00
4450951,730,"LL Road Frame - Red, 62",276,M,F,4,Southwest,1,No Discount,No Discount,fd88042f-ea9c-4efe-b589-c7561ee5a2f1,2014-02-10 00:00:00,2014-02-22 00:00:00,2014-02-17 00:00:00,1147.77,1,24.99,0.00
6350956,740,"HL Mountain Frame - Silver, 44",290,S,M,7,France,1,No Discount,No Discount,5f22c70c-f723-48a7-a589-005c2b155625,2014-05-04 00:00:00,2014-05-16 00:00:00,2014-05-11 00:00:00,122.95,1,24.99,0.00
8913406,755,"Road-450 Red, 60",282,M,M,6,Canada,1,No Discount,No Discount,aa01300f-598b-4afb-b312-eaef4b5eda67,2014-03-07 00:00:00,2014-03-19 00:00:00,2014-03-14 00:00:00,10.24,1,2.29,0.00
44401091,955,"Touring-1000 Yellow, 50",288,S,F,8,Germany,1,No Discount,No Discount,ec94d5f0-2a45-4f0d-85bf-aaf36dba08db,2013-12-16 00:00:00,2013-12-28 00:00:00,2013-12-23 00:00:00,565.47,1,539.99,0.00
48903910,981,"Mountain-400-W Silver, 40",278,M,M,6,Canada,1,No Discount,No Discount,b6e758d4-fbd7-4a73-8ec5-466dd91c63f8,2012-11-30 00:00:00,2012-12-12 00:00:00,2012-12-07 00:00:00,54444.91,1,647.99,0.00
5242266,734,"ML Road Frame - Red, 58",283,S,M,1,Northwest,1,No Discount,No Discount,84e2e017-b1a9-4ebf-8d2c-74c56095e534,2013-09-30 00:00:00,2013-10-12 00:00:00,2013-10-07 00:00:00,63339.26,6,41.99,0.00
568875,708,"Sport-100 Helmet, Black",278,M,M,6,Canada,1,No Discount,No Discount,55c5e2f9-23f2-46bf-b961-d0541ffefb91,2013-11-28 00:00:00,2013-12-10 00:00:00,2013-12-05 00:00:00,2428.05,1,34.99,0.00
13994454,784,"Mountain-200 Black, 46",276,M,F,4,Southwest,1,No Discount,No Discount,173e681e-91b0-4cc1-b2cb-a8d0bd8f9526,2014-06-07 00:00:00,2014-06-19 00:00:00,2014-06-14 00:00:00,32.27,1,24.99,0.00
22302951,831,"ML Mountain Frame - Black, 44",275,S,M,2,Northeast,1,No Discount,No Discount,2892f487-839a-4536-9bb7-9df011327207,2011-10-01 00:00:00,2011-10-13 00:00:00,2011-10-08 00:00:00,28557.88,2,419.46,0.00
35384075,904,"ML Mountain Frame-W - Silver, 40",283,S,M,1,Northwest,1,No Discount,No Discount,b2248246-74a1-4907-9c00-781377830937,2013-04-30 00:00:00,2013-05-12 00:00:00,2013-05-07 00:00:00,2802.60,2,5.19,0.00
12325209,774,"Mountain-100 Silver, 48",284,M,M,1,Northwest,1,No Discount,No Discount,ba894900-a179-4bd6-a922-732e95bf3af6,2013-09-18 00:00:00,2013-09-30 00:00:00,2013-09-25 00:00:00,133.47,1,63.50,0.00
